Date,Weight,Nutrition,Exercise,Sleep,Hygiene,Food,source_file,source_sheet
,,,,,,,C:\Users\anbal\Downloads\FINAL DEFEAT\Hobby\Honkai Star Rail.xlsx,Honkai Star Rail
,,,,,,,C:\Users\anbal\Downloads\FINAL DEFEAT\Hobby\Honkai Star Rail.xlsx,Honkai Star Rail
,,,,,,,C:\Users\anbal\Downloads\FINAL DEFEAT\Hobby\Honkai Star Rail.xlsx,Honkai Star Rail
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45968,,,,,,,C:\Users\anbal\Downloads\fakeeeye\Career\Job Application.xlsx,Job Application
45966,,Electrolyte Drink,120 Bicep Curls,09:00:00,,,C:\Users\anbal\Downloads\fakeeeye\Health\Health.xlsx,Health
,,,120 Shoulder Press,,,,C:\Users\anbal\Downloads\fakeeeye\Health\Health.xlsx,Health
,,,40 Single Arm Row,,,,C:\Users\anbal\Downloads\fakeeeye\Health\Health.xlsx,Health
,,,60 Lateral Raises,,,,C:\Users\anbal\Downloads\fakeeeye\Health\Health.xlsx,Health
45975,,,,,,,C:\Users\anbal\Downloads\FAILURE\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\FAILURE\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\FAILURE\Career\Career.xlsx,Job Application
,,,,,,,C:\Users\anbal\Downloads\FAILURE\Career\Career.xlsx,Job Application
45975,133.2,2 Electrolyte Drink,120 Bicep Curls,08:30:00,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
,,Cod Liver Oil,120 Shoulder Press,,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
,,2 Black Coffee,60 Lateral Raises,,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
,,76 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
,,Chicken Gravy,60 Kettle Twists,,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
,,Spinach,60 Kettle Swings,,,,C:\Users\anbal\Downloads\FAILURE\Health\Health.xlsx,Health
45975,,,,,,,C:\Users\anbal\Downloads\FAILURE\Relationship\Relationship.xlsx,Relationship
45975,,,,,,,C:\Users\anbal\Downloads\FAILURE\Health\Mental Health\Mental Health.xlsx,Sex
45962,130,,120 Bicep Curls,10:00:00,,,C:\Users\anbal\Downloads\FAILED\Health\Health.xlsx,Health
,,,120 Shoulder Press,,,,C:\Users\anbal\Downloads\FAILED\Health\Health.xlsx,Health
,,,60 Lateral Raises,,,,C:\Users\anbal\Downloads\FAILED\Health\Health.xlsx,Health
45962,,,,,,,C:\Users\anbal\Downloads\FAILED\Health\Mental Health.xlsx,Dopamine
45986,,,60 Kettle Twists,,Arranged Room,,C:\Users\anbal\Downloads\end of ERA\Health\Health.xlsx,Health
,,,60 Kettle Swings,,,,C:\Users\anbal\Downloads\end of ERA\Health\Health.xlsx,Health
,,,4189 steps,,,,C:\Users\anbal\Downloads\end of ERA\Health\Health.xlsx,Health
45986,,,,,,,C:\Users\anbal\Downloads\end of ERA\Wealth\Wealth.xlsx,Expenditure
45958,,,,,,,C:\Users\anbal\Downloads\destiny\Career\Career.xlsx,Career
45958,,Electrolyte Drink,,10:54:00,,,C:\Users\anbal\Downloads\destiny\Health\Health.xlsx,Health
,,Cod Liver Oil,,,,,C:\Users\anbal\Downloads\destiny\Health\Health.xlsx,Health
,,Black Coffee,,,,,C:\Users\anbal\Downloads\destiny\Health\Health.xlsx,Health
45958,,,,,,,C:\Users\anbal\Downloads\destiny\Mental Health\Mental Health.xlsx,Dopamine
,,,,,,,C:\Users\anbal\Downloads\destiny\Mental Health\Mental Health.xlsx,Dopamine
45986,,Electrolyte Drink,20 Lateral Raises,,,,C:\Users\anbal\Downloads\death of self\Health\Health.xlsx,Health
45901,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Career\Career.xlsx,Career
45901,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Career\Career.xlsx,Career
45901,132,2 Black Coffee,60 Bicep Curls,08:30:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,22:30:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,80 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Achar Gohst,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,,10000 steps,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45902,131.2,2 Black Coffee,60 Bicep Curls,09:30:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,22:00:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,50 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Achar Gohst,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Radish Paratha,10000 steps,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45903,130,2 Black Coffee,60 Bicep Curls,08:00:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,23:00:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,80 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Achar Gohst,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,,10000 steps,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45904,128.6,2 Black Coffee,60 Bicep Curls,07:30:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,30 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Achar Gohst,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Rice,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45905,131.6,2 Black Coffee,60 Bicep Curls,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,60 Almonds,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Karahi,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,,6000 Steps,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45906,131,2 Black Coffee,60 Bicep Curls,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Spinach,40 Shoulder Press,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,3 almonds,6000 steps,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Karahi,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45907,130,2 Black Coffee,60 Bicep Curls,07:00:00,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,2 Electrolyte Drink,60 Shoulder Press,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Cod Liver Oil,60 Single Arm Row,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,,60 Lateral Raises,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,,60 Kettle Twists,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
,,Chicken Karahi,60 Kettle Swings,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Health\Health.xlsx,Health
45901,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
45902,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
45904,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Relationship\Relationship.xlsx,Relationship
45901,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
45903,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
45904,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
45905,,,,,,,C:\Users\anbal\Downloads\DEATH BY DOPAMINE\Wealth\Wealth.xlsx,Expenditure
45921,,Electrolyte Drink,60,,,,C:\Users\anbal\Downloads\DEAD\Health\Health.xlsx,Health
,,Black Coffee,60,,,,C:\Users\anbal\Downloads\DEAD\Health\Health.xlsx,Health
45890,,,,,,,C:\Users\anbal\Downloads\CONTAIN N CONTROL\Hobby\Hobby.xlsx,PC Gaming
45989,,,,,,,C:\Users\anbal\Downloads\close eyes\Health\Health.xlsx,Health
45900,131,Electrolyte Drink,100 Bicep Curls,08:30:00,Bath,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
,,Cod Liver Oil,100 Shoulder Press,,,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
,,Black Coffee,60 Lateral Raises,,,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
,,60 Almonds,60 Single Arm Row,,,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
,,,60 Kettle Twists,,,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
,,,60 Kettle Swings,,,,C:\Users\anbal\Downloads\A   D HD\Health\Health.xlsx,Health
45812,,,,,,,C:\Users\anbal\Downloads\1\all in 1\Social Media.xlsx,Youtube
45787,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45788,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45789,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45790,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45791,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45793,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Cartoon.xlsx,Sheet1
45796,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Spotify.xlsx,Spotify
45792,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
45793,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Stimulation.xlsx,Spotify
45793,,,,,,,C:\Users\anbal\Downloads\1\Hobby\Video Gaming.xlsx,Video Gaming
